Index,CRASH DATE,BOROUGH,LATITUDE,LONGITUDE,PERSONS INJURED,PERSONS KILLED,PEDESTRIANS INJURED,PEDESTRIANS KILLED,CYCLIST INJURED,CYCLIST KILLED,MOTORIST INJURED,MOTORIST KILLED,CONTRIBUTING FACTOR,VEHICLE TYPE
36620,8/12/2022,BROOKLYN,40.671925,-73.87012,0,0,0,0,0,0,0,0,Unsafe Speed,Station Wagon/Sport Utility Vehicle
36621,8/12/2022,BROOKLYN,40.57343,-73.99175,1,0,0,0,0,0,1,0,Unspecified,Station Wagon/Sport Utility Vehicle
36622,8/6/2022,BROOKLYN,40.62024,-74.00572,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36623,8/5/2022,QUEENS,40.74922,-73.86745,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
36624,8/9/2022,BROOKLYN,40.65976,-73.9606,1,0,0,0,0,0,1,0,View Obstructed/Limited,Tractor Truck Diesel
36625,8/11/2022,QUEENS,40.765224,-73.9317,1,0,0,0,0,0,1,0,View Obstructed/Limited,Suv
36626,8/8/2022,BROOKLYN,40.64698,-74.01346,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
36627,8/10/2022,BRONX,40.834515,-73.91771,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
36628,7/21/2022,BROOKLYN,40.676693,-73.917404,2,0,0,0,0,0,2,0,Backing Unsafely,Flat Bed
36629,8/12/2022,BROOKLYN,40.67714,-73.877884,1,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Van
36630,8/10/2022,QUEENS,40.75715,-73.9394,1,0,0,0,0,0,1,0,Unspecified,Motorcycle
36631,8/11/2022,MANHATTAN,40.81183,-73.96112,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
36632,8/11/2022,STATEN ISLAND,40.567406,-74.11282,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
36633,8/10/2022,QUEENS,40.726227,-73.756714,1,0,0,0,0,0,1,0,Reaction to Uninvolved Vehicle,Motorcycle
36634,8/11/2022,BRONX,40.831974,-73.9235,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Taxi
36635,8/12/2022,BROOKLYN,40.647583,-73.894585,0,0,0,0,0,0,0,0,Unspecified,Sedan
36636,8/10/2022,MANHATTAN,40.74044,-73.9946,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
36637,8/7/2022,BRONX,40.80826,-73.918816,0,0,0,0,0,0,0,0,Alcohol Involvement,Sedan
36638,8/11/2022,BROOKLYN,40.689735,-73.97611,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Sedan
36639,8/11/2022,BROOKLYN,40.641293,-73.98138,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
36640,8/10/2022,QUEENS,40.772114,-73.93068,0,0,0,0,0,0,0,0,Passing Too Closely,Station Wagon/Sport Utility Vehicle
36641,8/11/2022,QUEENS,40.60164,-73.820274,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36642,8/12/2022,BROOKLYN,40.666843,-73.994865,0,0,0,0,0,0,0,0,Other Vehicular,Sedan
36643,8/10/2022,BROOKLYN,40.629776,-73.9474,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
36644,8/8/2022,MANHATTAN,40.73817,-73.97761,1,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
36645,8/10/2022,QUEENS,40.72257,-73.75729,0,0,0,0,0,0,0,0,Unspecified,Sedan
36646,8/11/2022,BROOKLYN,40.66169,-73.96143,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,Sedan
36647,8/12/2022,QUEENS,40.691193,-73.733086,0,0,0,0,0,0,0,0,Unspecified,Sedan
36648,8/1/2022,MANHATTAN,40.842392,-73.93537,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36649,8/12/2022,MANHATTAN,40.75803,-73.96827,0,0,0,0,0,0,0,0,Other Vehicular,Station Wagon/Sport Utility Vehicle
36650,8/4/2022,BROOKLYN,40.677658,-73.89837,0,0,0,0,0,0,0,0,Unspecified,Sedan
36651,8/10/2022,BRONX,40.894314,-73.86027,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
36652,8/11/2022,QUEENS,40.735138,-73.87915,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
36653,8/12/2022,QUEENS,40.670486,-73.802666,0,0,0,0,0,0,0,0,Passing Too Closely,Station Wagon/Sport Utility Vehicle
36654,8/12/2022,BROOKLYN,40.629646,-74.010704,1,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
36655,8/11/2022,BROOKLYN,40.634293,-73.942986,0,0,0,0,0,0,0,0,Animals Action,Sedan
36656,7/31/2022,BRONX,40.876583,-73.90266,1,0,0,0,0,0,0,0,Unspecified,E-Scooter
36657,8/11/2022,BRONX,40.82768,-73.89575,0,0,0,0,0,0,0,0,Following Too Closely,Sedan
36658,8/10/2022,QUEENS,40.749546,-73.86285,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
36659,8/11/2022,MANHATTAN,40.75449,-74.006744,1,0,0,0,1,0,0,0,Following Too Closely,LIMO
36660,7/27/2022,BROOKLYN,40.6711,-73.883575,1,0,1,0,0,0,0,0,Unspecified,Sedan
36661,8/5/2022,BRONX,40.885303,-73.89826,0,0,0,0,0,0,0,0,Backing Unsafely,Tractor Truck Diesel
36662,8/12/2022,BRONX,40.83664,-73.83382,2,0,0,0,0,0,2,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
36663,8/5/2022,MANHATTAN,40.777634,-73.961174,1,0,0,0,1,0,0,0,Traffic Control Disregarded,Bike
36664,8/10/2022,BRONX,40.8097,-73.90304,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Station Wagon/Sport Utility Vehicle
36665,8/10/2022,BRONX,40.86514,-73.801544,1,0,0,0,0,0,1,0,Brakes Defective,Open Body
36666,8/10/2022,BRONX,40.849075,-73.85408,0,0,0,0,0,0,0,0,Turning Improperly,Station Wagon/Sport Utility Vehicle
36667,8/10/2022,BRONX,40.8283,-73.88296,2,0,0,0,1,0,1,0,Driver Inattention/Distraction,Sedan
36668,8/8/2022,BROOKLYN,40.614788,-73.94658,1,0,0,0,0,0,0,0,Other Vehicular,E-Bike
36669,8/11/2022,BRONX,40.853844,-73.85076,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Station Wagon/Sport Utility Vehicle
36670,8/12/2022,BROOKLYN,40.674255,-73.89749,1,0,0,0,0,0,0,0,Unspecified,E-Bike
36671,8/5/2022,BRONX,40.835968,-73.87,0,0,0,0,0,0,0,0,Unspecified,Sedan
36672,8/10/2022,STATEN ISLAND,40.604576,-74.091125,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36673,8/9/2022,BROOKLYN,40.661766,-73.99995,0,0,0,0,0,0,0,0,Unspecified,Sedan
36674,8/11/2022,BROOKLYN,40.70259,-73.945175,1,0,1,0,0,0,0,0,Passing or Lane Usage Improper,Motorcycle
36675,8/12/2022,QUEENS,40.663223,-73.73351,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
36676,8/9/2022,QUEENS,40.757,-73.90716,0,0,0,0,0,0,0,0,Unspecified,Sedan
36677,8/8/2022,BRONX,40.885895,-73.8649,1,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,E-Bike
36678,8/10/2022,BROOKLYN,40.64279,-73.95596,1,0,1,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36679,8/11/2022,MANHATTAN,40.715557,-73.99826,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36680,8/11/2022,MANHATTAN,40.778187,-73.96647,1,0,0,0,1,0,0,0,Passing or Lane Usage Improper,Bike
36681,8/11/2022,QUEENS,40.75771,-73.93216,1,0,0,0,0,0,1,0,Traffic Control Disregarded,Sedan
36682,8/4/2022,MANHATTAN,40.750023,-73.99613,1,0,0,0,0,0,0,0,Driver Inexperience,E-Scooter
36683,8/10/2022,BRONX,40.832897,-73.86287,0,0,0,0,0,0,0,0,Following Too Closely,Sedan
36684,8/10/2022,MANHATTAN,40.751404,-74.00518,0,0,0,0,0,0,0,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
36685,8/7/2022,BRONX,40.849373,-73.89576,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
36686,8/12/2022,BROOKLYN,40.71168,-73.96123,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
36687,8/12/2022,BRONX,40.85025,-73.8449,0,0,0,0,0,0,0,0,Unsafe Speed,Sedan
36688,8/12/2022,BROOKLYN,40.71407,-73.954346,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Station Wagon/Sport Utility Vehicle
36689,8/9/2022,BRONX,40.884033,-73.89797,3,0,0,0,0,0,3,0,Unsafe Speed,Sedan
36690,8/6/2022,QUEENS,40.59512,-73.75157,1,0,1,0,0,0,0,0,Aggressive Driving/Road Rage,Van
36691,8/11/2022,STATEN ISLAND,40.539658,-74.15484,0,0,0,0,0,0,0,0,Animals Action,Sedan
36692,8/11/2022,BROOKLYN,40.650585,-73.961105,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Station Wagon/Sport Utility Vehicle
36693,8/11/2022,BROOKLYN,40.71759,-73.94995,0,0,0,0,0,0,0,0,Aggressive Driving/Road Rage,Station Wagon/Sport Utility Vehicle
36694,8/11/2022,QUEENS,40.76496,-73.90532,1,0,0,0,0,0,0,0,Traffic Control Disregarded,Sedan
36695,8/11/2022,BRONX,40.84364,-73.91304,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
36696,6/18/2022,BROOKLYN,40.677288,-73.92824,0,0,0,0,0,0,0,0,Following Too Closely,Sedan
36697,8/12/2022,MANHATTAN,40.81154,-73.9407,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Station Wagon/Sport Utility Vehicle
36698,8/1/2022,BRONX,40.87745,-73.91051,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
36699,8/11/2022,BROOKLYN,40.653976,-73.952835,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
36700,8/11/2022,BRONX,40.82457,-73.8391,0,0,0,0,0,0,0,0,Following Too Closely,Sedan
36701,8/10/2022,MANHATTAN,40.720707,-73.981316,0,0,0,0,0,0,0,0,Unspecified,Sedan
36702,7/30/2022,BRONX,40.8827,-73.89273,0,0,0,0,0,0,0,0,Unspecified,Sedan
36703,8/12/2022,STATEN ISLAND,40.527744,-74.23163,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Box Truck
36704,8/7/2022,BROOKLYN,40.669518,-73.87584,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36705,8/10/2022,BROOKLYN,40.678276,-73.91076,1,0,0,0,0,0,1,0,Unspecified,Sedan
36706,8/11/2022,QUEENS,40.665413,-73.837105,0,0,0,0,0,0,0,0,Turning Improperly,Sedan
36707,8/11/2022,BROOKLYN,40.658577,-73.89063,2,0,2,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
36708,8/10/2022,BRONX,40.81592,-73.86042,1,0,0,0,0,0,1,0,Unsafe Speed,Sedan
36709,8/1/2022,MANHATTAN,40.808376,-73.93874,0,0,0,0,0,0,0,0,Unspecified,Taxi
36710,8/11/2022,BROOKLYN,40.63063,-74.00923,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
36711,8/11/2022,QUEENS,40.752373,-73.87911,4,0,0,0,0,0,4,0,Driver Inattention/Distraction,Sedan
36712,8/12/2022,QUEENS,40.75425,-73.827835,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
36713,8/11/2022,MANHATTAN,40.799297,-73.94113,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
36714,8/12/2022,BROOKLYN,40.643005,-74.00533,1,0,0,0,0,0,1,0,Traffic Control Disregarded,MOPED
36715,8/11/2022,QUEENS,40.700657,-73.757965,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Sedan
36716,8/10/2022,QUEENS,40.763588,-73.83603,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Sedan
36717,8/12/2022,BRONX,40.84299,-73.91099,0,0,0,0,0,0,0,0,View Obstructed/Limited,Ambulance
36718,8/8/2022,MANHATTAN,40.823257,-73.94293,1,0,1,0,0,0,0,0,Backing Unsafely,Sedan
36719,8/12/2022,MANHATTAN,40.723976,-74.00831,0,0,0,0,0,0,0,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
36720,8/10/2022,BRONX,40.827656,-73.8861,1,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
36721,8/11/2022,BROOKLYN,40.660664,-73.96284,0,0,0,0,0,0,0,0,Unsafe Speed,Sedan
36722,8/11/2022,BROOKLYN,40.707798,-73.946075,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
36723,8/9/2022,BRONX,40.821968,-73.900024,6,0,5,0,0,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
36724,8/11/2022,STATEN ISLAND,40.56895,-74.12491,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Station Wagon/Sport Utility Vehicle
36725,8/12/2022,BROOKLYN,40.651558,-73.92937,0,0,0,0,0,0,0,0,Unspecified,Sedan
36726,8/12/2022,MANHATTAN,40.835793,-73.939896,1,0,0,0,1,0,0,0,Turning Improperly,Station Wagon/Sport Utility Vehicle
36727,8/12/2022,MANHATTAN,40.721966,-74.00824,0,0,0,0,0,0,0,0,Turning Improperly,Sedan
36728,7/30/2022,BROOKLYN,40.69216,-73.914764,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
36729,8/5/2022,BROOKLYN,40.685047,-73.954254,0,0,0,0,0,0,0,0,Following Too Closely,Box Truck
36730,8/4/2022,BROOKLYN,40.61122,-73.95085,1,0,0,0,0,0,1,0,Unspecified,Sedan
36731,8/10/2022,MANHATTAN,40.76307,-73.9841,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Bus
36732,8/10/2022,BROOKLYN,40.70281,-73.9254,0,0,0,0,0,0,0,0,Unspecified,Ambulance
36733,8/8/2022,BROOKLYN,40.669765,-73.91025,2,0,0,0,2,0,0,0,Unspecified,Sedan
36734,8/12/2022,BROOKLYN,40.665745,-73.89816,1,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
36735,8/8/2022,BROOKLYN,40.648922,-73.94938,1,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36736,8/5/2022,BRONX,40.902485,-73.852516,2,0,0,0,0,0,2,0,Passing Too Closely,Sedan
36737,8/9/2022,QUEENS,40.75089,-73.93663,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
36738,8/10/2022,BROOKLYN,40.626392,-73.91079,1,0,0,0,0,0,0,0,Driver Inattention/Distraction,E-Bike
36739,8/10/2022,BROOKLYN,40.587097,-73.952866,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Sedan
36740,8/11/2022,QUEENS,40.709797,-73.83202,0,0,0,0,0,0,0,0,Unspecified,Sedan
36741,8/10/2022,BRONX,40.855362,-73.86768,0,0,0,0,0,0,0,0,Unspecified,Sedan
36742,7/21/2022,QUEENS,40.762062,-73.89603,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
36743,8/10/2022,BROOKLYN,40.685825,-73.994225,1,0,0,0,1,0,0,0,Failure to Yield Right-of-Way,Sedan
36744,8/11/2022,BRONX,40.84728,-73.844795,0,0,0,0,0,0,0,0,Other Vehicular,Station Wagon/Sport Utility Vehicle
36745,8/12/2022,BRONX,40.825577,-73.918465,0,0,0,0,0,0,0,0,Driver Inexperience,Sedan
36746,8/12/2022,BROOKLYN,40.68541,-73.87274,1,0,0,0,1,0,0,0,Unspecified,Sedan
36747,8/10/2022,BROOKLYN,40.713043,-73.96753,1,0,0,0,0,0,1,0,Passing Too Closely,Station Wagon/Sport Utility Vehicle
36748,8/11/2022,MANHATTAN,40.76661,-73.965,0,0,0,0,0,0,0,0,Pavement Slippery,Garbage or Refuse
36749,8/4/2022,QUEENS,40.738373,-73.86008,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Station Wagon/Sport Utility Vehicle
36750,8/10/2022,MANHATTAN,40.795357,-73.93391,0,0,0,0,0,0,0,0,Unspecified,Sedan
36751,8/11/2022,QUEENS,40.67071,-73.77697,1,0,0,0,0,0,1,0,Driver Inexperience,Sedan
36752,8/11/2022,BROOKLYN,40.625973,-73.97624,0,0,0,0,0,0,0,0,Unspecified,Sedan
36753,8/9/2022,QUEENS,40.75982,-73.88046,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Sedan
36754,8/12/2022,MANHATTAN,40.71813,-73.99602,0,0,0,0,0,0,0,0,Passing Too Closely,Sedan
36755,8/11/2022,BRONX,40.820187,-73.890686,1,0,0,0,0,0,1,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
36756,6/24/2022,QUEENS,40.713512,-73.80299,0,0,0,0,0,0,0,0,Brakes Defective,Sedan
36757,8/2/2022,QUEENS,40.739056,-73.86287,3,0,3,0,0,0,0,0,Backing Unsafely,Sedan
36758,8/4/2022,BRONX,40.887142,-73.90445,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36759,8/11/2022,BROOKLYN,40.651833,-74.003334,0,0,0,0,0,0,0,0,Other Vehicular,Sedan
36760,8/8/2022,BROOKLYN,40.68981,-73.938835,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36761,8/8/2022,BROOKLYN,40.664146,-73.88186,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
36762,8/5/2022,BROOKLYN,40.700478,-73.92534,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36763,8/8/2022,STATEN ISLAND,40.606358,-74.120926,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,Sedan
36764,8/12/2022,MANHATTAN,40.739956,-74.002396,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,Bike
36765,8/11/2022,BRONX,40.820187,-73.890686,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Tractor Truck Diesel
36766,8/8/2022,STATEN ISLAND,40.515476,-74.24458,0,0,0,0,0,0,0,0,Unspecified,Sedan
36767,8/4/2022,BROOKLYN,40.648205,-73.99883,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36768,8/9/2022,QUEENS,40.718502,-73.73527,0,0,0,0,0,0,0,0,Unspecified,Sedan
36769,8/11/2022,BRONX,40.832954,-73.85444,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
36770,8/10/2022,QUEENS,40.74942,-73.940544,0,0,0,0,0,0,0,0,Unspecified,Sedan
36771,8/10/2022,BRONX,40.830647,-73.86058,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36772,8/10/2022,BROOKLYN,40.617004,-73.96912,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Sedan
36773,8/12/2022,BRONX,40.84299,-73.82625,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36774,7/12/2022,BROOKLYN,40.684776,-73.96308,1,0,0,0,1,0,0,0,Unspecified,Sedan
36775,8/10/2022,BROOKLYN,40.649654,-73.92047,2,0,0,0,0,0,2,0,Unspecified,Station Wagon/Sport Utility Vehicle
36776,8/7/2022,QUEENS,40.737167,-73.740166,1,0,0,0,0,0,1,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
36777,8/11/2022,MANHATTAN,40.790905,-73.93914,0,0,0,0,0,0,0,0,Unsafe Speed,Station Wagon/Sport Utility Vehicle
36778,8/10/2022,BRONX,40.891468,-73.840256,0,0,0,0,0,0,0,0,Unspecified,Sedan
36779,7/27/2022,QUEENS,40.782345,-73.91663,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
36780,8/8/2022,QUEENS,40.755085,-73.92656,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Moped
36781,8/7/2022,BROOKLYN,40.64143,-74.02098,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Sedan
36782,8/11/2022,QUEENS,40.675312,-73.84331,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Sedan
36783,8/12/2022,MANHATTAN,40.75219,-73.99347,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
36784,8/10/2022,QUEENS,40.74052,-73.70259,3,0,0,0,0,0,3,0,Unspecified,Station Wagon/Sport Utility Vehicle
36785,8/7/2022,BROOKLYN,40.64557,-73.97279,0,0,0,0,0,0,0,0,Unspecified,Sedan
36786,7/23/2022,BROOKLYN,40.679543,-73.93414,2,0,0,0,0,0,2,0,Following Too Closely,Moped
36787,7/21/2022,MANHATTAN,40.73696,-73.98451,0,0,0,0,0,0,0,0,Obstruction/Debris,Sedan
36788,8/12/2022,BROOKLYN,40.723274,-73.937416,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Sedan
36789,8/9/2022,MANHATTAN,40.72301,-73.98576,0,0,0,0,0,0,0,0,Driver Inexperience,Sedan
36790,8/12/2022,BROOKLYN,40.701077,-73.94043,0,0,0,0,0,0,0,0,Alcohol Involvement,Station Wagon/Sport Utility Vehicle
36791,8/10/2022,BROOKLYN,40.63721,-74.02221,1,0,0,0,0,0,1,0,Unspecified,Sedan
36792,8/10/2022,BROOKLYN,40.71148,-73.9456,2,0,0,0,1,0,1,0,Driver Inattention/Distraction,Motorcycle
36793,8/12/2022,BRONX,40.85113,-73.8678,1,0,0,0,0,0,1,0,Following Too Closely,Sedan
36794,7/18/2022,BROOKLYN,40.683723,-73.96797,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Sedan
36795,8/11/2022,BRONX,40.812855,-73.88158,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36796,8/11/2022,BROOKLYN,40.671787,-73.95311,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,Sedan
36797,8/10/2022,QUEENS,40.663204,-73.83591,0,0,0,0,0,0,0,0,Outside Car Distraction,Pick-up Truck
36798,8/10/2022,BROOKLYN,40.672195,-73.902664,0,0,0,0,0,0,0,0,Unspecified,Sedan
36799,8/10/2022,BROOKLYN,40.643356,-74.00139,0,0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,Station Wagon/Sport Utility Vehicle
36800,8/12/2022,QUEENS,40.76752,-73.91203,0,0,0,0,0,0,0,0,Unsafe Speed,Station Wagon/Sport Utility Vehicle
36801,8/12/2022,BROOKLYN,40.646145,-73.90344,1,0,0,0,0,0,1,0,Failure to Yield Right-of-Way,Sedan
36802,8/10/2022,BRONX,40.82923,-73.87551,2,0,0,0,0,0,2,0,Unspecified,Sedan
36803,8/12/2022,MANHATTAN,40.709423,-74.00516,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Sedan
36804,8/5/2022,BROOKLYN,40.683586,-73.93431,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Station Wagon/Sport Utility Vehicle
36805,8/10/2022,QUEENS,40.703003,-73.80141,0,0,0,0,0,0,0,0,View Obstructed/Limited,Sedan
36806,6/15/2022,BROOKLYN,40.63465,-73.93727,1,0,1,0,0,0,0,0,Unspecified,Sedan
36807,8/4/2022,QUEENS,40.7608,-73.93915,1,0,0,0,1,0,0,0,Driver Inattention/Distraction,Sedan
36808,8/12/2022,MANHATTAN,40.759983,-73.964806,0,0,0,0,0,0,0,0,Unspecified,Sedan
36809,7/10/2022,MANHATTAN,40.75372,-73.97231,1,0,0,0,0,0,1,0,Unspecified,Sedan
36810,8/7/2022,BROOKLYN,40.68981,-73.938835,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,Sedan
36811,8/9/2022,BRONX,40.878853,-73.898544,0,0,0,0,0,0,0,0,Passing Too Closely,Station Wagon/Sport Utility Vehicle
36812,7/7/2022,BROOKLYN,40.683266,-73.96587,1,0,0,0,0,0,1,0,Unspecified,Motorcycle
36813,8/11/2022,BRONX,40.844486,-73.846245,0,0,0,0,0,0,0,0,Backing Unsafely,Van
36814,8/12/2022,QUEENS,40.75705,-73.83395,0,0,0,0,0,0,0,0,Turning Improperly,Station Wagon/Sport Utility Vehicle
36815,8/11/2022,BROOKLYN,40.67315,-74.01245,1,0,0,0,1,0,0,0,Unspecified,Sedan
36816,8/10/2022,MANHATTAN,40.748436,-73.984566,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36817,8/11/2022,BROOKLYN,40.715572,-73.95705,1,0,0,0,0,0,1,0,Unsafe Speed,Sedan
36818,8/12/2022,QUEENS,40.718502,-73.73527,0,0,0,0,0,0,0,0,Unspecified,Pick-up Truck
36819,8/12/2022,MANHATTAN,40.806057,-73.94144,0,0,0,0,0,0,0,0,Oversized Vehicle,Carry All
36820,8/10/2022,QUEENS,40.74576,-73.92581,1,0,0,0,1,0,0,0,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion,Station Wagon/Sport Utility Vehicle
36821,8/12/2022,MANHATTAN,40.755707,-73.98721,0,0,0,0,0,0,0,0,Turning Improperly,Pedicab
36822,8/6/2022,BRONX,40.889164,-73.90047,0,0,0,0,0,0,0,0,Unspecified,Sedan
36823,8/10/2022,BRONX,40.861862,-73.91275,0,0,0,0,0,0,0,0,Unsafe Speed,Station Wagon/Sport Utility Vehicle
36824,8/11/2022,STATEN ISLAND,40.527668,-74.23023,0,0,0,0,0,0,0,0,Brakes Defective,Sedan
36825,8/10/2022,BRONX,40.82444,-73.843,0,0,0,0,0,0,0,0,Turning Improperly,Station Wagon/Sport Utility Vehicle
36826,8/12/2022,BROOKLYN,40.67505,-73.95639,0,0,0,0,0,0,0,0,Passing Too Closely,Sedan
36827,7/15/2022,MANHATTAN,40.79507,-73.93919,1,0,0,0,1,0,0,0,Unsafe Speed,Sedan
36828,8/10/2022,BRONX,40.81735,-73.91583,1,0,0,0,1,0,0,0,Following Too Closely,Station Wagon/Sport Utility Vehicle
36829,8/12/2022,STATEN ISLAND,40.528,-74.23547,0,0,0,0,0,0,0,0,Unspecified,Sedan
36830,8/5/2022,MANHATTAN,40.779583,-73.961845,1,0,0,0,0,0,1,0,Backing Unsafely,Station Wagon/Sport Utility Vehicle
36831,8/11/2022,BROOKLYN,40.586746,-73.951225,0,0,0,0,0,0,0,0,Unspecified,Sedan
36832,8/10/2022,MANHATTAN,40.766506,-73.98444,1,0,1,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36833,8/8/2022,BROOKLYN,40.648853,-73.96455,0,0,0,0,0,0,0,0,Unspecified,Station Wagon/Sport Utility Vehicle
36834,8/11/2022,BROOKLYN,40.67247,-73.892075,0,0,0,0,0,0,0,0,Unspecified,Sedan
